,contractSymbol,strike,lastPrice,openInterest,StockPrice,premiumPrice,strike_diff
583,GME230915C00015000,15.0,6.2,369.0,19.8700008392334,31.202817001185394,-24.50931370680952
584,GME230915C00017000,17.0,5.86,2.0,19.8700008392334,29.491694778539753,-14.443888867717458
585,GME230915C00019000,19.0,4.3,6.0,19.8700008392334,21.640663404047935,-4.378464028625395
586,GME230915C00020000,20.0,3.91,165.0,19.8700008392334,19.677905560424986,0.6542483909206369
587,GME230915C00021000,21.0,3.8,105.0,19.8700008392334,19.12430719427492,5.686960810466669
588,GME230915C00022000,22.0,4.0,31.0,19.8700008392334,20.130849678184127,10.7196732300127
589,GME230915C00023000,23.0,4.0,30.0,19.8700008392334,20.130849678184127,15.75238564955873
590,GME230915C00024000,24.0,3.15,43.0,19.8700008392334,15.85304412157,20.785098069104766
591,GME230915C00025000,25.0,3.2,272.0,19.8700008392334,16.104679742547304,25.817810488650792
592,GME230915C00026000,26.0,3.6,31.0,19.8700008392334,18.117764710365716,30.850522908196826
593,GME230915C00027000,27.0,4.04,29.0,19.8700008392334,20.33215817496597,35.88323532774286
594,GME230915C00029000,29.0,2.6,11.0,19.8700008392334,13.085052290819682,45.94866016683493
595,GME230915C00030000,30.0,2.75,129.0,19.8700008392334,13.839959153751588,50.98137258638096
596,GME230915C00031000,31.0,2.45,1.0,19.8700008392334,12.330145427887778,56.01408500592699
597,GME230915C00032000,32.0,2.35,1.0,19.8700008392334,11.826874185933175,61.046797425473024
598,GME230915C00033000,33.0,2.6,6.0,19.8700008392334,13.085052290819682,66.07950984501905
599,GME230915C00034000,34.0,1.9,2.0,19.8700008392334,9.56215359713746,71.11222226456508
600,GME230915C00035000,35.0,1.6,100.0,19.8700008392334,8.052339871273652,76.1449346841111
601,GME230915C00036000,36.0,1.93,1.0,19.8700008392334,9.713134969723841,81.17764710365715
602,GME230915C00037000,37.0,1.85,1.0,19.8700008392334,9.31051797616016,86.21035952320318
603,GME230915C00038000,38.0,1.77,1.0,19.8700008392334,8.907900982596477,91.24307194274921
604,GME230915C00039000,39.0,1.67,5.0,19.8700008392334,8.404629740641873,96.27578436229524
605,GME230915C00040000,40.0,1.34,200.0,19.8700008392334,6.7438346421916835,101.30849678184128
606,GME231020C00003000,3.0,17.62,2.0,19.8700008392334,88.67639283240109,-84.9018627413619
607,GME231020C00010000,10.0,12.5,6.0,19.8700008392334,62.908905244325396,-49.67287580453968
608,GME231020C00011000,11.0,10.42,,19.8700008392334,52.440863411669646,-44.64016338499365
609,GME231020C00012000,12.0,8.12,34.0,19.8700008392334,40.86562484671378,-39.60745096544762
610,GME231020C00015000,15.0,6.35,22.0,19.8700008392334,31.9577238641173,-24.50931370680952
611,GME231020C00016000,16.0,5.98,6.0,19.8700008392334,30.09562026888527,-19.476601287263488
612,GME231020C00018000,18.0,5.1,7.0,19.8700008392334,25.666833339684757,-9.411176448171426
613,GME231020C00020000,20.0,4.65,1237.0,19.8700008392334,23.40211275088905,0.6542483909206369
614,GME231020C00021000,21.0,4.35,27.0,19.8700008392334,21.892299025025235,5.686960810466669
615,GME231020C00022000,22.0,3.95,4.0,19.8700008392334,19.879214057206827,10.7196732300127
616,GME231020C00023000,23.0,3.65,22.0,19.8700008392334,18.369400331343016,15.75238564955873
617,GME231020C00024000,24.0,5.45,1.0,19.8700008392334,27.428282686525872,20.785098069104766
618,GME231020C00025000,25.0,3.3,2976.0,19.8700008392334,16.607950984501905,25.817810488650792
619,GME231020C00026000,26.0,4.0,10.0,19.8700008392334,20.130849678184127,30.850522908196826
620,GME231020C00027000,27.0,3.65,1.0,19.8700008392334,18.369400331343016,35.88323532774286
621,GME231020C00030000,30.0,2.32,211.0,19.8700008392334,11.675892813346794,50.98137258638096
622,GME231020C00035000,35.0,3.15,49.0,19.8700008392334,15.85304412157,76.1449346841111
623,GME231020C00036000,36.0,2.64,2.0,19.8700008392334,13.286360787601526,81.17764710365715
624,GME231020C00037000,37.0,2.17,2.0,19.8700008392334,10.920985950414888,86.21035952320318
625,GME231020C00039000,39.0,1.94,5.0,19.8700008392334,9.763462093919301,96.27578436229524
626,GME231020C00040000,40.0,1.81,228.0,19.8700008392334,9.109209479378318,101.30849678184128
627,GME231117C00003000,3.0,16.15,0.0,19.8700008392334,81.27830557566841,-84.9018627413619
628,GME231117C00005000,5.0,14.05,0.0,19.8700008392334,70.70960949462174,-74.83643790226984
629,GME231117C00010000,10.0,10.6,727.0,19.8700008392334,53.34675164718794,-49.67287580453968
630,GME231117C00013000,13.0,8.55,2.0,19.8700008392334,43.02969118711857,-34.57473854590158
631,GME231117C00015000,15.0,6.52,273.0,19.8700008392334,32.813284975440126,-24.50931370680952
632,GME231117C00020000,20.0,5.25,1143.0,19.8700008392334,26.421740202616668,0.6542483909206369
633,GME231117C00022000,22.0,4.21,21.0,19.8700008392334,21.187719286288793,10.7196732300127
634,GME231117C00025000,25.0,4.39,2948.0,19.8700008392334,22.09360752180708,25.817810488650792
635,GME231117C00027000,27.0,3.45,1.0,19.8700008392334,17.36285784743381,35.88323532774286
636,GME231117C00030000,30.0,2.65,771.0,19.8700008392334,13.336687911796986,50.98137258638096
637,GME231117C00032000,32.0,3.1,92.0,19.8700008392334,15.601408500592697,61.046797425473024
638,GME231117C00035000,35.0,2.83,80.0,19.8700008392334,14.242576147315269,76.1449346841111
639,GME231117C00037000,37.0,2.0,1.0,19.8700008392334,10.065424839092064,86.21035952320318
640,GME231117C00040000,40.0,1.6,2996.0,19.8700008392334,8.052339871273652,101.30849678184128
641,GME231215C00003000,3.0,18.75,0.0,19.8700008392334,94.3633578664881,-84.9018627413619
642,GME231215C00008000,8.0,12.0,3.0,19.8700008392334,60.39254903455238,-59.738300643631746
643,GME231215C00010000,10.0,12.0,234.0,19.8700008392334,60.39254903455238,-49.67287580453968
644,GME231215C00011250,11.25,12.2,25.0,19.8700008392334,61.39909151846159,-43.381985280107145
645,GME231215C00012500,12.5,7.87,76.0,19.8700008392334,39.607446741827275,-37.091094755674604
646,GME231215C00013750,13.75,7.17,33.0,19.8700008392334,36.08454804814505,-30.800204231242063
647,GME231215C00015000,15.0,8.2,285.0,19.8700008392334,41.26824184027746,-24.50931370680952
648,GME231215C00016250,16.25,6.36,855.0,19.8700008392334,32.00805098831276,-18.218423182376984
649,GME231215C00017500,17.5,4.9,13.0,19.8700008392334,24.660290855775557,-11.927532657944443
650,GME231215C00018750,18.75,5.09,649.0,19.8700008392334,25.6165062154893,-5.636642133511903
651,GME231215C00020000,20.0,5.02,532.0,19.8700008392334,25.264216346121078,0.6542483909206369
652,GME231215C00021250,21.25,5.3,111.0,19.8700008392334,26.67337582359397,6.945138915353177
653,GME231215C00022500,22.5,4.8,79.0,19.8700008392334,24.15701961382095,13.236029439785716
654,GME231215C00023750,23.75,3.8,49.0,19.8700008392334,19.12430719427492,19.526919964218255
655,GME231215C00025000,25.0,3.9,268.0,19.8700008392334,19.627578436229523,25.817810488650792
656,GME231215C00026250,26.25,4.0,28.0,19.8700008392334,20.130849678184127,32.10870101308333
657,GME231215C00027500,27.5,3.7,326.0,19.8700008392334,18.62103595232032,38.399591537515875
658,GME231215C00028750,28.75,3.58,28.0,19.8700008392334,18.017110461974795,44.690482061948416
659,GME231215C00030000,30.0,2.52,1388.0,19.8700008392334,12.682435297256001,50.98137258638096
660,GME231215C00031250,31.25,3.15,31.0,19.8700008392334,15.85304412157,57.27226311081349
661,GME231215C00032500,32.5,3.6,268.0,19.8700008392334,18.117764710365716,63.56315363524604
662,GME231215C00033750,33.75,3.1,208.0,19.8700008392334,15.601408500592697,69.85404415967858
663,GME231215C00035000,35.0,2.7,168.0,19.8700008392334,13.588323532774288,76.1449346841111
664,GME231215C00036250,36.25,3.1,34.0,19.8700008392334,15.601408500592697,82.43582520854366
665,GME231215C00037500,37.5,1.99,989.0,19.8700008392334,10.015097714896603,88.72671573297619
666,GME231215C00038750,38.75,2.08,12.0,19.8700008392334,10.468041832655747,95.01760625740874
667,GME231215C00040000,40.0,1.76,479.0,19.8700008392334,8.857573858401016,101.30849678184128
668,GME231215C00041250,41.25,4.6,19.0,19.8700008392334,23.150477129911746,107.59938730627381
669,GME231215C00042500,42.5,8.1,1.0,19.8700008392334,40.76497059832286,113.89027783070635
670,GME231215C00043750,43.75,6.73,5.0,19.8700008392334,33.870154583544796,120.18116835513891
671,GME231215C00045000,45.0,1.65,96.0,19.8700008392334,8.303975492250952,126.47205887957142
672,GME231215C00046250,46.25,1.87,722.0,19.8700008392334,9.41117222455108,132.76294940400396
673,GME231215C00047500,47.5,4.68,5.0,19.8700008392334,23.553094123475425,139.05383992843653
674,GME231215C00048750,48.75,2.12,3522.0,19.8700008392334,10.669350329437588,145.34473045286904
675,GME231215C00050000,50.0,1.11,362.0,19.8700008392334,5.586310785696096,151.63562097730158
676,GME231215C00052500,52.5,5.14,14.0,19.8700008392334,25.868141836466602,164.21740202616667
677,GME231215C00055000,55.0,1.0,217.0,19.8700008392334,5.032712419546032,176.79918307503175
678,GME231215C00057500,57.5,1.64,4.0,19.8700008392334,8.253648368055492,189.38096412389683
679,GME231215C00060000,60.0,1.0,171.0,19.8700008392334,5.032712419546032,201.9627451727619
680,GME231215C00062500,62.5,1.24,252.0,19.8700008392334,6.240563400237079,214.544526221627
681,GME231215C00065000,65.0,0.95,35.0,19.8700008392334,4.78107679856873,227.12630727049205
682,GME231215C00067500,67.5,0.9,5.0,19.8700008392334,4.529441177591429,239.70808831935716
683,GME231215C00070000,70.0,0.87,50.0,19.8700008392334,4.378459805005048,252.28986936822224
684,GME231215C00072500,72.5,0.72,6.0,19.8700008392334,3.623552942073143,264.87165041708727
685,GME231215C00075000,75.0,0.55,345.0,19.8700008392334,2.7679918307503177,277.4534314659524
686,GME231215C00077500,77.5,0.49,26.0,19.8700008392334,2.4660290855775555,290.0352125148175
687,GME231215C00080000,80.0,0.65,644.0,19.8700008392334,3.2712630727049206,302.61699356368257
688,GME231215C00085000,85.0,79.87,1.0,19.8700008392334,401.96274094914156,327.78055566141273
689,GME231215C00090000,90.0,65.0,5.0,19.8700008392334,327.1263072704921,352.94411775914284
690,GME231215C00095000,95.0,62.95,7.0,19.8700008392334,316.8092468104227,378.10767985687306
691,GME231215C00100000,100.0,50.0,10.0,19.8700008392334,251.63562097730158,403.27124195460317
692,GME231215C00105000,105.0,64.9,5.0,19.8700008392334,326.6230360285375,428.43480405233333
693,GME231215C00110000,110.0,42.5,1.0,19.8700008392334,213.89027783070637,453.59836615006344
694,GME231215C00120000,120.0,51.0,9.0,19.8700008392334,256.66833339684763,503.9254903455238
695,GME231215C00125000,125.0,50.05,2.0,19.8700008392334,251.88725659827887,529.089052443254
696,GME231215C00130000,130.0,52.05,1.0,19.8700008392334,261.9526814373709,554.2526145409842
697,GME231215C00135000,135.0,43.98,9.0,19.8700008392334,221.33869221163445,579.4161766387143
698,GME231215C00140000,140.0,60.1,1.0,19.8700008392334,302.46601641471653,604.5797387364445
699,GME231215C00145000,145.0,60.0,6.0,19.8700008392334,301.9627451727619,629.7433008341745
700,GME231215C00150000,150.0,56.38,17.0,19.8700008392334,283.7443262140053,654.9068629319048
701,GME231215C00160000,160.0,52.96,2.0,19.8700008392334,266.53244973915787,705.2339871273651
702,GME231215C00165000,165.0,41.6,1.0,19.8700008392334,209.36083665311492,730.3975492250952
703,GME231215C00170000,170.0,53.8,0.0,19.8700008392334,270.7599281715765,755.5611113228255
704,GME231215C00175000,175.0,40.25,5.0,19.8700008392334,202.56667488672778,780.7246734205556
705,GME231215C00180000,180.0,40.0,17.0,19.8700008392334,201.30849678184126,805.8882355182858
706,GME231215C00185000,185.0,46.39,15.0,19.8700008392334,233.46752914274043,831.051797616016
707,GME231215C00195000,195.0,37.0,6.0,19.8700008392334,186.21035952320318,881.3789218114762
708,GME231215C00200000,200.0,42.01,26.0,19.8700008392334,211.42424874512878,906.5424839092063
709,GME231215C00210000,210.0,43.0,1.0,19.8700008392334,216.40663404047936,956.8696081046667
710,GME231215C00220000,220.0,33.17,2.0,19.8700008392334,166.9350709563419,1007.1967323001269
711,GME231215C00230000,230.0,32.17,3.0,19.8700008392334,161.90235853679584,1057.5238564955873
712,GME231215C00240000,240.0,29.82,1.0,19.8700008392334,150.07548435086267,1107.8509806910477
713,GME231215C00250000,250.0,37.0,194.0,19.8700008392334,186.21035952320318,1158.178104886508
714,GME231215C00260000,260.0,23.6,1.0,19.8700008392334,118.77201310128636,1208.5052290819683
715,GME231215C00270000,270.0,20.0,1.0,19.8700008392334,100.65424839092063,1258.8323532774286
716,GME231215C00290000,290.0,17.0,1.0,19.8700008392334,85.55611113228254,1359.486601668349
717,GME231215C00300000,300.0,36.3,63.0,19.8700008392334,182.68746082952094,1409.8137258638096
718,GME240119C00002500,2.5,19.0,26.0,19.8700008392334,95.6215359713746,-87.41821895113492
719,GME240119C00003750,3.75,18.25,0.0,19.8700008392334,91.84700165671508,-81.12732842670238
720,GME240119C00005000,5.0,15.0,18.0,19.8700008392334,75.49068629319048,-74.83643790226984
721,GME240119C00007500,7.5,12.42,18.0,19.8700008392334,62.50628825076171,-62.25465685340477
722,GME240119C00010000,10.0,9.95,438.0,19.8700008392334,50.07548857448302,-49.67287580453968
723,GME240119C00011250,11.25,9.8,72.0,19.8700008392334,49.320581711551114,-43.381985280107145
724,GME240119C00012500,12.5,8.85,1267.0,19.8700008392334,44.53950491298238,-37.091094755674604
725,GME240119C00013750,13.75,7.7,168.0,19.8700008392334,38.75188563050445,-30.800204231242063
726,GME240119C00015000,15.0,7.05,2913.0,19.8700008392334,35.48062255779952,-24.50931370680952
727,GME240119C00016250,16.25,6.08,984.0,19.8700008392334,30.598891510839877,-18.218423182376984
728,GME240119C00017500,17.5,5.85,4647.0,19.8700008392334,29.441367654344287,-11.927532657944443
729,GME240119C00018750,18.75,5.2,331.0,19.8700008392334,26.170104581639364,-5.636642133511903
730,GME240119C00020000,20.0,5.4,1991.0,19.8700008392334,27.176647065548575,0.6542483909206369
731,GME240119C00021250,21.25,4.4,197.0,19.8700008392334,22.143934646002542,6.945138915353177
732,GME240119C00022500,22.5,4.32,199.0,19.8700008392334,21.74131765243886,13.236029439785716
733,GME240119C00023750,23.75,3.8,248.0,19.8700008392334,19.12430719427492,19.526919964218255
734,GME240119C00025000,25.0,3.65,3393.0,19.8700008392334,18.369400331343016,25.817810488650792
735,GME240119C00026250,26.25,4.16,189.0,19.8700008392334,20.936083665311493,32.10870101308333
736,GME240119C00027500,27.5,3.34,389.0,19.8700008392334,16.809259481283746,38.399591537515875
737,GME240119C00028750,28.75,3.2,2539.0,19.8700008392334,16.104679742547304,44.690482061948416
738,GME240119C00030000,30.0,2.69,2741.0,19.8700008392334,13.537996408578826,50.98137258638096
739,GME240119C00031250,31.25,3.15,268.0,19.8700008392334,15.85304412157,57.27226311081349
740,GME240119C00032500,32.5,2.27,689.0,19.8700008392334,11.424257192369494,63.56315363524604
741,GME240119C00033750,33.75,3.7,438.0,19.8700008392334,18.62103595232032,69.85404415967858
742,GME240119C00035000,35.0,2.06,1290.0,19.8700008392334,10.367387584264826,76.1449346841111
743,GME240119C00036250,36.25,2.87,59.0,19.8700008392334,14.443884644097112,82.43582520854366
744,GME240119C00037500,37.5,2.17,1251.0,19.8700008392334,10.920985950414888,88.72671573297619
745,GME240119C00038750,38.75,2.9,165.0,19.8700008392334,14.594866016683492,95.01760625740874
746,GME240119C00040000,40.0,1.71,6573.0,19.8700008392334,8.605938237423715,101.30849678184128
747,GME240119C00041250,41.25,2.45,184.0,19.8700008392334,12.330145427887778,107.59938730627381
748,GME240119C00042500,42.5,1.6,351.0,19.8700008392334,8.052339871273652,113.89027783070635
749,GME240119C00043750,43.75,1.68,78.0,19.8700008392334,8.454956864837333,120.18116835513891
750,GME240119C00045000,45.0,1.5,313.0,19.8700008392334,7.549068629319048,126.47205887957142
751,GME240119C00046250,46.25,1.93,65.0,19.8700008392334,9.713134969723841,132.76294940400396
752,GME240119C00047500,47.5,2.2,142.0,19.8700008392334,11.071967323001271,139.05383992843653
753,GME240119C00048750,48.75,1.8,87.0,19.8700008392334,9.058882355182858,145.34473045286904
754,GME240119C00050000,50.0,1.26,2229.0,19.8700008392334,6.3412176486280005,151.63562097730158
755,GME240119C00052500,52.5,1.44,70.0,19.8700008392334,7.247105884146286,164.21740202616667
756,GME240119C00055000,55.0,1.3,4151.0,19.8700008392334,6.542526145409841,176.79918307503175
757,GME240119C00057500,57.5,1.8,46.0,19.8700008392334,9.058882355182858,189.38096412389683
758,GME240119C00060000,60.0,1.14,325.0,19.8700008392334,5.737292158282476,201.9627451727619
759,GME240119C00062500,62.5,0.95,575.0,19.8700008392334,4.78107679856873,214.544526221627
760,GME240119C00065000,65.0,1.48,158.0,19.8700008392334,7.448414380928127,227.12630727049205
761,GME240119C00067500,67.5,1.0,159.0,19.8700008392334,5.032712419546032,239.70808831935716
762,GME240119C00070000,70.0,0.95,561.0,19.8700008392334,4.78107679856873,252.28986936822224
763,GME240119C00072500,72.5,1.3,61.0,19.8700008392334,6.542526145409841,264.87165041708727
764,GME240119C00075000,75.0,0.9,3026.0,19.8700008392334,4.529441177591429,277.4534314659524
765,GME240119C00080000,80.0,0.6,671.0,19.8700008392334,3.0196274517276187,302.61699356368257
766,GME240119C00082500,82.5,0.8,48.0,19.8700008392334,4.026169935636826,315.1987746125476
767,GME240119C00085000,85.0,0.86,113.0,19.8700008392334,4.328132680809587,327.78055566141273
768,GME240119C00087500,87.5,0.73,867.0,19.8700008392334,3.6738800662686035,340.3623367102778
769,GME240119C00090000,90.0,0.79,2160.0,19.8700008392334,3.975842811441365,352.94411775914284
770,GME240119C00092500,92.5,0.78,2920.0,19.8700008392334,3.925515687245905,365.5258988080079
771,GME240119C00095000,95.0,0.81,2514.0,19.8700008392334,4.0764970598322865,378.10767985687306
772,GME240119C00097500,97.5,0.46,58.0,19.8700008392334,2.315047712991175,390.6894609057381
773,GME240119C00100000,100.0,0.5,3793.0,19.8700008392334,2.516356209773016,403.27124195460317
774,GME240119C00102500,102.5,0.45,332.0,19.8700008392334,2.2647205887957145,415.85302300346825
775,GME240119C00105000,105.0,0.6,298.0,19.8700008392334,3.0196274517276187,428.43480405233333
776,GME240119C00107500,107.5,0.79,122.0,19.8700008392334,3.975842811441365,441.0165851011985
777,GME240119C00110000,110.0,0.59,200.0,19.8700008392334,2.969300327532159,453.59836615006344
778,GME240119C00112500,112.5,0.7,226.0,19.8700008392334,3.522898693682222,466.1801471989286
779,GME240119C00115000,115.0,0.68,98.0,19.8700008392334,3.4222444452913017,478.76192824779366
780,GME240119C00117500,117.5,0.47,162.0,19.8700008392334,2.3653748371866348,491.34370929665874
781,GME240119C00120000,120.0,0.55,802.0,19.8700008392334,2.7679918307503177,503.9254903455238
782,GME240119C00122500,122.5,0.49,332.0,19.8700008392334,2.4660290855775555,516.5072713943889
783,GME240119C00125000,125.0,0.4,7708.0,19.8700008392334,2.013084967818413,529.089052443254
784,GME240119C00127500,127.5,0.42,19946.0,19.8700008392334,2.1137392162093334,541.6708334921191
785,GME240119C00130000,130.0,63.68,112.0,19.8700008392334,320.4831268766913,554.2526145409842
786,GME240119C00135000,135.0,56.7,24.0,19.8700008392334,285.35479418826003,579.4161766387143
787,GME240119C00140000,140.0,58.15,61.0,19.8700008392334,292.65222719660176,604.5797387364445
788,GME240119C00145000,145.0,43.66,18.0,19.8700008392334,219.72822423737975,629.7433008341745
789,GME240119C00150000,150.0,57.25,165.0,19.8700008392334,288.12278601901033,654.9068629319048
790,GME240119C00155000,155.0,58.0,45.0,19.8700008392334,291.8973203336698,680.070425029635
791,GME240119C00160000,160.0,54.4,94.0,19.8700008392334,273.77955562330413,705.2339871273651
792,GME240119C00165000,165.0,38.68,19.0,19.8700008392334,194.6653163880405,730.3975492250952
793,GME240119C00170000,170.0,48.7,81.0,19.8700008392334,245.09309483189176,755.5611113228255
794,GME240119C00175000,175.0,49.0,22.0,19.8700008392334,246.60290855775554,780.7246734205556
795,GME240119C00180000,180.0,49.2,56.0,19.8700008392334,247.60945104166478,805.8882355182858
796,GME240119C00185000,185.0,27.5,19.0,19.8700008392334,138.39959153751587,831.051797616016
797,GME240119C00190000,190.0,43.63,21.0,19.8700008392334,219.5772428647934,856.215359713746
798,GME240119C00195000,195.0,39.25,14.0,19.8700008392334,197.53396246718177,881.3789218114762
799,GME240119C00200000,200.0,46.8,506.0,19.8700008392334,235.5309412347543,906.5424839092063
800,GME240119C00210000,210.0,37.35,26.0,19.8700008392334,187.9718088700443,956.8696081046667
801,GME240119C00220000,220.0,45.0,19.0,19.8700008392334,226.47205887957145,1007.1967323001269
802,GME240119C00230000,230.0,45.52,27.0,19.8700008392334,229.0890693377354,1057.5238564955873
803,GME240119C00240000,240.0,30.0,22.0,19.8700008392334,150.98137258638096,1107.8509806910477
804,GME240119C00250000,250.0,42.0,145.0,19.8700008392334,211.37392162093334,1158.178104886508
805,GME240119C00260000,260.0,25.9,15.0,19.8700008392334,130.34725166624222,1208.5052290819683
806,GME240119C00270000,270.0,32.25,69.0,19.8700008392334,162.3049755303595,1258.8323532774286
807,GME240119C00280000,280.0,30.0,39.0,19.8700008392334,150.98137258638096,1309.159477472889
808,GME240119C00290000,290.0,40.55,16.0,19.8700008392334,204.07648861259156,1359.486601668349
809,GME240119C00300000,300.0,31.0,871.0,19.8700008392334,156.014085005927,1409.8137258638096
810,GME240119C00320000,320.0,30.0,102.0,19.8700008392334,150.98137258638096,1510.4679742547303
811,GME240119C00330000,330.0,30.6,11.0,19.8700008392334,154.00100003810857,1560.7950984501904
812,GME240119C00340000,340.0,32.0,24.0,19.8700008392334,161.04679742547302,1611.122222645651
813,GME240119C00350000,350.0,30.6,210.0,19.8700008392334,154.00100003810857,1661.4493468411113
814,GME240119C00360000,360.0,27.5,498.0,19.8700008392334,138.39959153751587,1711.7764710365716
815,GME240119C00370000,370.0,27.0,724.0,19.8700008392334,135.88323532774288,1762.103595232032
816,GME240119C00380000,380.0,26.4,572.0,19.8700008392334,132.86360787601524,1812.430719427492
817,GME240119C00390000,390.0,21.84,15.0,19.8700008392334,109.91443924288534,1862.7578436229524
818,GME240119C00400000,400.0,24.56,136.0,19.8700008392334,123.60341702405053,1913.0849678184127
819,GME240119C00410000,410.0,28.6,4.0,19.8700008392334,143.9355751990165,1963.412092013873
820,GME240119C00420000,420.0,23.5,27.0,19.8700008392334,118.26874185933174,2013.7392162093333
821,GME240119C00430000,430.0,50.0,51.0,19.8700008392334,251.63562097730158,2064.0663404047937
822,GME240119C00440000,440.0,28.0,12.0,19.8700008392334,140.9159477472889,2114.393464600254
823,GME240119C00450000,450.0,25.09,43.0,19.8700008392334,126.27075460640992,2164.7205887957143
824,GME240119C00460000,460.0,33.15,2.0,19.8700008392334,166.83441670795094,2215.0477129911746
825,GME240119C00470000,470.0,20.4,4.0,19.8700008392334,102.66733335873903,2265.374837186635
826,GME240119C00480000,480.0,21.45,16.0,19.8700008392334,107.95168139926238,2315.7019613820953
827,GME240119C00490000,490.0,20.0,67.0,19.8700008392334,100.65424839092063,2366.0290855775556
828,GME240119C00500000,500.0,19.5,1753.0,19.8700008392334,98.13789218114762,2416.356209773016
829,GME240119C00510000,510.0,18.76,3472.0,19.8700008392334,94.41368499068356,2466.6833339684763
830,GME250117C00003000,3.0,17.08,4.0,19.8700008392334,85.95872812584622,-84.9018627413619
831,GME250117C00005000,5.0,14.4,37.0,19.8700008392334,72.47105884146286,-74.83643790226984
832,GME250117C00008000,8.0,12.0,11.0,19.8700008392334,60.39254903455238,-59.738300643631746
833,GME250117C00010000,10.0,10.57,1674.0,19.8700008392334,53.195770274601564,-49.67287580453968
834,GME250117C00013000,13.0,8.78,198.0,19.8700008392334,44.18721504361416,-34.57473854590158
835,GME250117C00015000,15.0,7.9,479.0,19.8700008392334,39.758428114413654,-24.50931370680952
836,GME250117C00018000,18.0,6.45,189.0,19.8700008392334,32.460995106071906,-9.411176448171426
837,GME250117C00020000,20.0,6.2,382.0,19.8700008392334,31.202817001185394,0.6542483909206369
838,GME250117C00023000,23.0,5.75,177.0,19.8700008392334,28.938096412389687,15.75238564955873
839,GME250117C00025000,25.0,4.93,290.0,19.8700008392334,24.811272228361936,25.817810488650792
840,GME250117C00027000,27.0,5.97,327.0,19.8700008392334,30.04529314468981,35.88323532774286
841,GME250117C00030000,30.0,4.57,664.0,19.8700008392334,22.999495757325366,50.98137258638096
842,GME250117C00032000,32.0,4.27,67.0,19.8700008392334,21.489682031461555,61.046797425473024
843,GME250117C00035000,35.0,3.9,751.0,19.8700008392334,19.627578436229523,76.1449346841111
844,GME250117C00037000,37.0,3.2,96.0,19.8700008392334,16.104679742547304,86.21035952320318
845,GME250117C00040000,40.0,3.3,373.0,19.8700008392334,16.607950984501905,101.30849678184128
846,GME250117C00045000,45.0,2.96,217.0,19.8700008392334,14.896828761856254,126.47205887957142
847,GME250117C00050000,50.0,2.5,827.0,19.8700008392334,12.581781048865079,151.63562097730158
848,GME250117C00055000,55.0,2.99,72.0,19.8700008392334,15.047810134442635,176.79918307503175
849,GME250117C00060000,60.0,2.1,2722.0,19.8700008392334,10.568696081046667,201.9627451727619
